Thunder Bay, (63200) Hourly, Nitrogen dioxide (NO2) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63200),,,,,,,,,,,,,,,,,,,,,,,,,
Address,615 James St. S., MTO,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.374049,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.289658,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 191 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,3 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Nitrogen Dioxide (nitrogen dioxide NO2),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63200,Nitrogen Dioxide,2024-09-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9999,9999,2.5,1,1.9,2.1,3.7,8.1,9.5,12.1,11.5,10.3
63200,Nitrogen Dioxide,2024-09-25,15.2,9999,9.4,9.5,11.2,10.4,10.8,13.8,12.7,9.5,9.5,9,9.8,10.2,11.9,10.4,1.7,9.4,14.4,6.8,10.1,11.8,9.9,8
63200,Nitrogen Dioxide,2024-09-26,5.4,4,3.4,4.5,6.2,5.3,5.6,6.4,3.5,2.8,9999,6.5,9999,3.2,3.8,2.8,3.5,2.6,6.1,12.1,13.8,10.9,10.1,14.7
63200,Nitrogen Dioxide,2024-09-27,8.6,9,8.6,7.7,5,4.7,5.8,5.9,4.6,5.8,8.9,6.3,2.2,2.7,2.8,2.4,2.6,6.2,10.2,6.9,7.9,13,11.8,9.1
63200,Nitrogen Dioxide,2024-09-28,4.2,3.2,2.8,5.4,2.4,3.8,1.8,3.1,3.8,2.5,2.3,5.8,2.7,1.4,1.5,2.5,3.4,5.9,7.1,11.5,15.6,17.3,13.1,8.2
63200,Nitrogen Dioxide,2024-09-29,7.6,4.7,3.1,2.2,7.3,10.2,10.5,5.2,3.8,5.1,2.6,1.7,1.7,1.5,1.4,3,2.1,2.9,3.7,6.3,13,12.2,10.5,7.1
63200,Nitrogen Dioxide,2024-09-30,11.5,12.4,8.1,9999,6,6.6,6.1,6.3,5.6,6.1,6.7,2.8,1.8,1.8,1.9,2.8,4,4.9,6.9,10.9,6.5,1.4,1.1,1
63200,Nitrogen Dioxide,2024-10-01,1,0.8,0.9,1.3,1.8,3.7,4.2,7.6,3.3,1.5,1.4,1.4,1.3,1.1,1.7,1.5,1.6,1.9,3.5,5.6,7.1,15,9.7,4.5
63200,Nitrogen Dioxide,2024-10-02,4.1,3.6,9999,4.5,5,4.5,11,8.9,3.3,2.9,3.5,4.8,2.3,3.5,3.3,3.9,8.1,8.2,5.3,10.5,18.2,7.7,3.3,2.4
63200,Nitrogen Dioxide,2024-10-03,1.6,2.3,2.3,5.3,9.8,12,19.9,14.8,7.3,2.4,2,1.9,1.9,1.7,1.7,1.9,1.6,2,1.8,2.2,6.7,7.1,8.9,8.7
63200,Nitrogen Dioxide,2024-10-04,5.3,5,6,7.7,6.3,11.1,17.1,13.6,7.1,4,2.4,2.3,1.8,1.6,2.8,2.3,2.6,2.8,12.2,16.1,21.6,18.2,12,8.2
63200,Nitrogen Dioxide,2024-10-05,5.5,4.8,4.4,5.6,7,7.8,7.2,9.8,10.1,2.9,1.9,1.6,1.9,2,2,1.9,2.6,5.3,2.9,4.3,7.9,2.3,2.8,9.9
63200,Nitrogen Dioxide,2024-10-06,16.2,1.4,1.3,1.5,2.1,1.1,1.3,1.3,1.2,1.4,1.3,1.1,0.9,0.9,0.9,0.9,1,1,1,1.7,1.7,3.7,3,4.4
63200,Nitrogen Dioxide,2024-10-07,2.8,3.3,2.2,9999,5.2,5.4,7.2,15.5,13.1,6.5,2,1.7,1.5,1.7,1.9,1.7,1.5,1.8,3,3.3,7.7,8.3,4.6,5.8
63200,Nitrogen Dioxide,2024-10-08,3.7,3.3,4.6,4.2,6.3,7,8.3,8.2,4.7,3,4.4,2.2,1.8,2.1,1.5,1.6,1.5,2.5,2.6,5,10.2,13.5,8.8,13.5
63200,Nitrogen Dioxide,2024-10-09,8.7,10,9999,10.5,10.5,8.7,8.3,17.6,7.6,4.3,4.3,3.2,3.2,3.5,3,2.2,4.7,12.6,6.1,12.6,18.4,13.9,10.8,9.6
63200,Nitrogen Dioxide,2024-10-10,9.5,7.3,9.5,10.2,10.1,9.8,7.5,7.9,17.2,12.8,9.5,5.5,3.3,2.3,2.6,2.6,2.6,4.7,8.9,12,16.5,13.9,9.6,13.9
63200,Nitrogen Dioxide,2024-10-11,14.4,9.2,12.6,9,10.5,13.7,14.7,15.9,4.4,2.9,3.1,2.8,3.2,3,3.2,2.2,1.2,1.2,2.2,2.7,5.4,5.6,5.3,3.4
63200,Nitrogen Dioxide,2024-10-12,3.5,3.6,4.3,4.6,2.5,7.9,8.6,7.1,4.2,2.9,2.7,2.4,2.1,7.4,4.5,2.2,2.5,4,5.6,13.4,15.3,11.7,8.6,9.4
63200,Nitrogen Dioxide,2024-10-13,11.8,9.4,10.6,3.1,2.7,1.5,1.6,2.2,2,1.9,2.1,1.8,4.2,2.4,2.6,2.4,2.5,2.5,4.8,7.3,4.6,6.6,5.9,5.8
63200,Nitrogen Dioxide,2024-10-14,6.4,2.6,3.4,9999,4.9,6.4,7.8,4.2,5.2,3,2,1.7,1.8,2.6,1.7,1.9,2.1,2.4,4.5,4.9,4.2,2.4,2.1,2.4
63200,Nitrogen Dioxide,2024-10-15,2.7,2.9,7.2,7.7,5.3,4.7,4.9,5.9,6.9,3.2,1.7,1.6,1.6,1.5,1.6,2.1,1.5,1.9,5.6,9.5,9.9,9.4,4.5,6.5
63200,Nitrogen Dioxide,2024-10-16,10.4,2.6,2.3,5.3,9.3,7.6,13.1,16.6,13.6,6.6,5.6,2.3,2.5,2.5,3.2,5.7,11.6,6.8,4.7,6,18.8,21.7,23.5,17.5
63200,Nitrogen Dioxide,2024-10-17,12.3,7,6.9,8.8,8.7,9.6,10.5,17.8,25.8,18.4,3.4,2.5,2,2.1,2.6,3.1,3.3,6.9,13.4,10.6,4.8,3.9,3.3,3.4
63200,Nitrogen Dioxide,2024-10-18,8.2,14.8,8.3,2.3,11.4,19.3,22.9,22.6,30.6,19.7,4.5,3.4,2.5,2.5,2.9,10.3,6.9,6.2,14.2,10,9.7,13.6,8.6,6.6
63200,Nitrogen Dioxide,2024-10-19,6.1,3.2,6.3,9.2,5.3,7.7,5.3,8.2,14.2,8.5,5.1,3.3,3.4,3.2,2.1,3,2.6,3.2,7.4,8.3,9.1,7.9,7.7,5.4
63200,Nitrogen Dioxide,2024-10-20,4.8,6.2,9999,5.7,8.4,5.3,4.1,6.4,8.8,8,4.1,6.4,7.1,3.9,4.9,3.2,1.8,7.8,27.1,25.1,24.9,22.8,14.5,7.9
63200,Nitrogen Dioxide,2024-10-21,7.2,8.7,4.5,9999,12.4,12.5,12.6,16.4,19.9,10.7,6.1,2.5,2.2,2.6,2.8,3.2,4.2,6.2,7.9,6.4,6.9,6.9,6.8,10.8
63200,Nitrogen Dioxide,2024-10-22,10.3,7.5,5.9,5.7,6.8,8.7,7.8,10.2,13.1,16,17.4,11,8.8,8.9,12.8,13.6,11.8,10.9,2.6,1.9,1.4,1.3,1.1,1.1
63200,Nitrogen Dioxide,2024-10-23,0.9,1,0.9,1,1,1.5,2.8,7.1,7.1,2.4,1.7,1.9,1.7,1.8,1.8,3,2.1,2.7,3.1,3.3,3.2,3.4,6.2,9.2
63200,Nitrogen Dioxide,2024-10-24,6.6,9.9,11.5,11,10.6,11.3,9.9,13.1,13.7,10.3,10.6,6.4,4,2.3,4.2,4.8,8.7,8.4,13.7,20.2,10.7,3.8,6.5,7.8
63200,Nitrogen Dioxide,2024-10-25,3,3.2,4.2,4.4,10.4,4.9,2.7,8.6,5.3,2.1,2.1,2.4,1.6,1.6,2,2.6,2.2,2.8,2.1,3.2,2.7,5.3,4.2,3.7
63200,Nitrogen Dioxide,2024-10-26,2.1,2.5,7.7,5.3,2.8,5.5,8.5,6.1,5.9,2,2.3,1.4,1.2,1.2,1.2,1.3,1.8,4.9,6.1,9.8,13.1,10.7,11.1,7.5
63200,Nitrogen Dioxide,2024-10-27,6,6.6,8.5,11.7,13.8,3.2,4.8,2.5,2.4,2.1,2.4,1.8,2.1,2.2,1.9,2.2,2.2,2.2,1.9,1.8,2.1,1.4,1.6,1.2
63200,Nitrogen Dioxide,2024-10-28,1.3,1.1,9999,9999,1.3,1.9,2.4,2.8,3.2,2.6,2.7,3.7,2,2.5,3.1,3,3.2,5.6,6.2,7,5.2,5.3,8.5,10.6
63200,Nitrogen Dioxide,2024-10-29,4.7,2.3,4.4,11.6,8.3,8.1,14.6,24.4,23.9,26.9,18.2,8.5,4.5,3.8,6.2,5.6,6.5,4.5,2.9,4.6,2.6,3,3.8,4.4
63200,Nitrogen Dioxide,2024-10-30,3.3,1.5,1.2,1.1,1.2,1.2,2.1,3.2,3.4,3.5,3,2.9,2.6,2.5,2.5,2.1,2.1,4.4,6.3,12,14.9,13.1,9,5.9
63200,Nitrogen Dioxide,2024-10-31,5.2,6.7,6.2,7.1,10.4,10,6.7,6.3,6.4,4.9,2.9,2.5,2.3,2,2.1,2.5,2.2,1.7,1.5,1.7,1.5,1.6,2.5,2.5
63200,Nitrogen Dioxide,2024-11-01,3.3,4.6,10.4,13.5,14.3,13.5,14.1,19.7,17,6.3,4.3,7.6,7.3,5,5.4,4.3,3.3,3.7,9.6,8.2,25.9,18.7,18.7,20.6
63200,Nitrogen Dioxide,2024-11-02,11.2,7.4,7.7,7,8.5,7.3,7.5,7.5,10.8,9.2,10.9,15.1,16.1,3.3,2.7,3.1,3.4,5,15.7,22,19.7,14,10.8,9.5
63200,Nitrogen Dioxide,2024-11-03,8.2,8.4,9999,6.9,7.6,8.3,6.3,6.4,5.3,3.4,4.4,7.2,5.5,4.5,5.5,5.7,5.2,8.1,4,2.5,1.6,1.6,1.8,1.4
63200,Nitrogen Dioxide,2024-11-04,2.4,1.5,3.2,9999,3.7,5.4,4.3,6.7,9.3,10.9,6.8,3.9,5.6,9.1,9.4,11.1,9.6,7.5,4.3,3.2,5.6,3.3,1.9,3.6
63200,Nitrogen Dioxide,2024-11-05,2.6,2.9,2.2,2,4.5,7.7,4.3,6.6,9.7,10.4,3.5,2.1,3,2.3,3.4,3,5.7,7.1,4.6,3.2,6.1,4.6,3.8,4
63200,Nitrogen Dioxide,2024-11-06,4.1,5.2,3.7,3.6,2.8,5.7,7.7,9.9,12.5,4.6,2.9,2.7,2.5,2.2,1.8,1.9,4.1,10.1,7.5,7.4,10.2,12.6,7.5,6.8
63200,Nitrogen Dioxide,2024-11-07,6.4,5.3,4.2,6.2,2.7,4.7,3,3.9,3,3.2,3.7,3.1,2.6,2,3,3,3.1,2.9,1.6,1.6,2.1,2,2,2
63200,Nitrogen Dioxide,2024-11-08,1.9,1.7,3.4,3.6,2.9,1.9,2.1,6.3,6.5,2.4,2,1.9,1.8,2,1.6,2.3,2.6,4.5,12.5,21.1,23.5,17.2,14.7,12.5
63200,Nitrogen Dioxide,2024-11-09,9,12.3,8.2,9.7,9.5,11.2,9.6,10.4,13.4,8,8.7,8.7,7.1,9.6,7.5,3.5,7.6,17.4,18.5,15.9,6,11.7,5.9,19.3
63200,Nitrogen Dioxide,2024-11-10,16.7,16.5,19,21.7,21,21.9,19.7,17.1,12.8,13,10.2,16.3,15.2,11.1,11.2,8.9,10.6,5.5,5.6,5.3,5.1,8.9,8,5.6
63200,Nitrogen Dioxide,2024-11-11,4.9,6.7,2,9999,1.2,1.4,1,1.2,1.3,1.3,1.3,1.5,1.7,1.6,1.5,1.7,1.8,3.4,6.8,4.7,4.5,3.8,8.6,7.6
63200,Nitrogen Dioxide,2024-11-12,5.7,8.1,12,8.8,13,10.4,10.9,10.1,13.1,13.2,13.3,15.8,4.6,3.5,2.8,3.4,3.5,4.9,8.4,15.2,8.1,3.7,2.8,2.1
63200,Nitrogen Dioxide,2024-11-13,1.9,1.7,2.8,2,2.8,2.9,3,3.6,4.2,3.4,2.6,3.6,3.2,2.8,2.3,3.5,5.6,14.9,18.5,13.1,9.2,9.7,16.2,21.2
63200,Nitrogen Dioxide,2024-11-14,22.1,19.8,18,12.8,12.8,11.2,11,12.4,12.4,10.6,12.1,4.1,3.4,3.8,3.6,5,7.2,6.3,8.4,10.4,8.6,6.5,7.4,7.5
63200,Nitrogen Dioxide,2024-11-15,8.6,5.6,9.4,12.4,12.2,8.6,14.5,16,12.9,14,14.9,11.8,5.5,4.5,3,4.8,5.1,10.8,17.9,18.2,13.3,12.8,10.8,9.3
63200,Nitrogen Dioxide,2024-11-16,6.3,6.1,5.5,5.1,5,4.8,4.5,4.2,5.1,4.3,5.2,8.3,9.6,4,4.6,6.7,4.4,3.3,5.8,2,1.9,2.2,2.5,1.8
63200,Nitrogen Dioxide,2024-11-17,3,3.6,9999,2.4,4.3,3.7,7.1,6.3,4.4,16,9,6.1,2.2,2.4,1.8,2,2.1,2.4,1.7,1.4,2.3,1.5,1.6,1.6
63200,Nitrogen Dioxide,2024-11-18,1.9,3.8,6,9999,9,15.9,18.4,14.8,15.9,13.3,14.1,4.7,3.2,2.7,3.8,4,4.6,6.1,4.5,6.8,4.2,3.8,3.8,3.4
63200,Nitrogen Dioxide,2024-11-19,2.5,1.8,2.4,2.1,1.8,1.7,1.6,1.8,2.1,2.5,1.8,2,1.7,3,2.8,2.8,2.7,2.4,2.3,3.5,9.1,14.5,11.7,2.3
63200,Nitrogen Dioxide,2024-11-20,2.3,2.9,11.5,5.7,5.9,3.3,3.3,7.3,7.9,5.3,5.1,2.1,2.2,4.2,4.8,4.8,8.6,11,13.4,9.6,6.5,2.4,1.7,1.4
63200,Nitrogen Dioxide,2024-11-21,1.3,1.1,1.4,1.6,1.3,1.1,1.2,1.8,1.8,1.9,2,1.9,2,2.5,2.4,2.2,1.8,2,1.6,1.5,1.3,1.4,1.5,1.2
63200,Nitrogen Dioxide,2024-11-22,1.3,1.3,1.2,1.4,1.7,1.7,2.2,2.3,3,2.4,1.8,1.6,1.8,2,2,2.9,3.4,6.1,5.7,6.8,5.6,2.2,2.6,2.5
63200,Nitrogen Dioxide,2024-11-23,2.2,2,2.4,1.7,1.8,2.1,3.1,3.6,3.8,2.7,2.3,2.4,1.8,1.7,1.9,2,1.9,1.9,1.7,1.6,1.6,2.1,1.5,1.6
63200,Nitrogen Dioxide,2024-11-24,1.7,1.3,1.7,1.7,2.3,3.2,7.1,5.7,3.9,2.4,3.3,3.3,2.7,3,2.2,2.1,2.5,3.3,3.6,3.2,2.8,2.4,2.8,2.2
63200,Nitrogen Dioxide,2024-11-25,2.3,2.1,2.5,9999,2.2,3,3,4.2,4.3,3.4,3.1,3.2,4.5,5.5,4.5,5.6,5.9,5.3,5.3,6.7,6.1,6.5,6.5,3.8
63200,Nitrogen Dioxide,2024-11-26,6.3,2.8,2.5,2,3.3,3.6,4.5,4.2,6.1,10.1,5.2,3.3,2.5,3,3.1,3.2,3.6,3.3,2.2,2.5,2.2,4.2,3.5,2.3
63200,Nitrogen Dioxide,2024-11-27,3.1,3.8,2.7,2,2.1,2.5,5.5,3.8,5.3,6,3.8,2.4,2.3,3.4,3,6.2,3.4,2.8,3.5,4.8,5.6,5.3,2.7,2
63200,Nitrogen Dioxide,2024-11-28,4.9,1.6,1.7,2,2.1,2.1,1.9,2.2,2.5,2.8,2.7,2.5,2.2,3.1,1.9,1.7,2,2,2.5,1.7,1.4,1.6,1.3,1.3
63200,Nitrogen Dioxide,2024-11-29,1.4,1.2,1.4,1.2,1.2,1.3,1.4,1.5,2.2,1.9,2.3,1.9,2,2.2,1.9,2.2,2.5,2.4,1.7,1.8,1.7,1.2,1.4,1.3
63200,Nitrogen Dioxide,2024-11-30,1.2,1.1,1.1,1.1,1.2,1.6,2,1.4,1.7,1.6,1.7,1.9,1.6,1.5,1.5,1.5,1.7,2.2,1.9,2.2,2.6,2.1,1.6,1.4
63200,Nitrogen Dioxide,2024-12-01,1.5,1.4,1.6,1.3,1.5,1.5,1.3,1.2,1.3,1.4,1.4,1.4,1.3,1.6,1.3,1.5,2,2.1,1.8,1.8,4.1,4,3.2,4
63200,Nitrogen Dioxide,2024-12-02,4.3,3.3,2.8,9999,1.8,2.9,3.4,3.9,5.8,3,2.7,2.3,2.1,2.8,2.8,3.4,3,2.6,2.2,1.9,1.6,1.6,2.1,1.9
63200,Nitrogen Dioxide,2024-12-03,2.3,6.3,3.3,2.9,3,3.9,5.1,7.7,12.1,10.4,5.4,2.9,2.6,2.7,6.9,8.3,9.3,12.1,12.6,9.4,11.7,6.9,5.3,4.4
63200,Nitrogen Dioxide,2024-12-04,3.4,3.6,5.7,5.1,4.9,8.1,7.7,7.8,10.5,8.9,4.7,2.7,2.2,2,2.1,1.9,1.5,1.8,1.6,1.4,1.5,1.6,1.9,1.3
63200,Nitrogen Dioxide,2024-12-05,1.2,1.2,1.3,1.3,1.7,1.7,2,2.3,5.4,4.4,2.5,2.2,2.3,2.2,2.4,3,3.7,5,6.3,10.2,7.8,5.8,3.7,5
63200,Nitrogen Dioxide,2024-12-06,4,5,7,10.3,8.3,6.6,11.8,10.1,9.9,5.7,3.3,3.3,3.8,3,3.7,4.1,3.9,4.2,3.8,4,5.7,9.1,8.1,9.1
63200,Nitrogen Dioxide,2024-12-07,8.3,9.6,9.9,6.7,8.8,11.3,13.3,17.5,16.8,18.1,22.2,17.9,8.4,6.8,6.9,8.1,7.8,7.7,6.8,4.5,7,3.7,4.4,6
63200,Nitrogen Dioxide,2024-12-08,3.7,2.3,2.2,3.7,2.6,2.4,1.9,2.6,2.7,3.5,2.6,2.4,2.8,3,2.9,2.6,2.9,3.6,3.9,3.9,3.5,2.6,2.2,2
63200,Nitrogen Dioxide,2024-12-09,1.8,2.2,3.5,9999,2.4,2.6,5.4,4.5,3.9,3.6,3.8,4.2,3.5,4.6,5.6,3.8,4.6,4.6,4.4,4.3,5.4,5.7,3.8,3.3
63200,Nitrogen Dioxide,2024-12-10,2.6,5.8,3.1,2.2,2.8,3.8,3.4,14.1,37,22.2,12.9,3.6,3.9,3.6,3.2,4.2,4.5,7.2,7.9,10.4,10.4,7.4,5.3,4.7
63200,Nitrogen Dioxide,2024-12-11,7.7,5.6,6.4,12.9,9,4.4,5.3,8.5,6.3,4.7,3.4,3.2,3.2,2.4,3.2,3.3,3.4,4,2.6,2.4,2.3,2,1.9,1.6
63200,Nitrogen Dioxide,2024-12-12,1.6,1.5,1.6,1.8,2.3,2.4,2.4,3,5.3,6.8,5.1,4.3,3.8,2.3,2.5,2.8,4,5,4.5,8,4.3,4.9,3.7,3.1
63200,Nitrogen Dioxide,2024-12-13,3.5,2.7,2.8,2.6,3.5,4.4,5.3,9.8,12.5,13.7,7.9,5.5,3.8,4.8,6.1,9.1,22.6,33.8,36,38.1,29.6,19.4,14.2,15.7
63200,Nitrogen Dioxide,2024-12-14,23.7,24.7,17.2,4.1,3.5,4.4,7.4,5.1,8.1,5.1,3.9,4.3,4.2,3.2,3.9,3.8,4.8,8.6,16.8,15.1,9,13.4,14.8,9.7
63200,Nitrogen Dioxide,2024-12-15,7.9,4.5,6.5,7.5,9,17.7,13.6,17.3,21.2,13.8,11.5,6.8,4.8,5.7,6.2,7.2,5.2,5.4,6.1,9.1,13.6,10.7,7.2,5.9
63200,Nitrogen Dioxide,2024-12-16,3.9,4.4,6.6,9999,7,7.2,7,5.9,11.7,9.6,15.5,12.5,11,8.3,11.1,6.5,14.6,8.7,3.7,2.5,3.8,3.8,4.8,3.7
63200,Nitrogen Dioxide,2024-12-17,2.9,2,1.5,1.5,1.5,1.2,1.5,1.5,1.9,2.6,2.9,2.6,3.7,2,1.9,3,3.3,2.4,2.8,3.2,3.8,2.2,1.6,1.4
63200,Nitrogen Dioxide,2024-12-18,1.7,1.5,1.4,2.7,2,1.4,2.1,2.4,2.6,3,2.6,2.4,2.4,3.2,2.7,2.7,3.1,5.3,11.8,8.6,6.4,6.5,3.3,3.6
63200,Nitrogen Dioxide,2024-12-19,3.7,6.9,6.4,8.4,9.3,16.2,13.6,18.5,12.6,15.5,8.7,8.9,11.6,14.6,18.4,13.7,11.4,10,7.6,9.8,7,8.9,5.8,3.9
63200,Nitrogen Dioxide,2024-12-20,3.9,2.6,3.6,4.3,4.7,4.6,7.2,7,9.7,8.9,5.4,4.5,4.2,3.4,2.7,3.1,3.2,3.2,3.5,3.4,3.7,6.1,9.6,4.9
63200,Nitrogen Dioxide,2024-12-21,4.5,4.8,4.5,3.7,3,4.9,9.6,7.7,8.7,6.3,6.8,4.3,4.9,4.1,4.4,8,17.7,35.9,38.6,31.5,26.5,23.7,27.1,14.9
63200,Nitrogen Dioxide,2024-12-22,8.1,9.4,10.8,20.7,18.6,28.1,29,27.7,27.5,26.8,33.2,37.6,33,27.7,20,18.2,17.8,11.3,14.7,20.1,18,11.4,6.5,5.6
63200,Nitrogen Dioxide,2024-12-23,8.1,6.9,5.5,9999,6.6,8.7,5.3,5,3.8,4.9,3.3,2.6,9.7,6,2.5,2.5,3.6,5.3,4.1,3.1,4.6,3.1,3.3,2.2
63200,Nitrogen Dioxide,2024-12-24,2.4,1.9,2.5,2.4,3.4,2.6,3,2.8,4.9,7.7,8.8,7.5,5.4,7.6,7.8,13.1,23.7,30.2,27.6,19.5,27.4,30.1,28.4,22.7
63200,Nitrogen Dioxide,2024-12-25,20.7,21.1,16.8,16,8.8,5,4.3,4.4,7.5,4.6,4.4,2.8,2.7,2.1,2.1,3,14.9,13.8,16.3,24.3,21,14.1,7.8,7.8
63200,Nitrogen Dioxide,2024-12-26,10.5,8,11.2,11,9.3,11.9,7.5,12.2,12.1,8.7,6.4,4.2,2.4,5.9,6.3,4.2,5.5,6.9,6,11.6,16.4,12.5,4.5,5.9
63200,Nitrogen Dioxide,2024-12-27,16.1,3.7,12.4,14.1,16.2,22,14,14.9,10.7,18.9,16.7,13,7.3,8.7,8.7,6.6,9.4,8.3,11.1,10.7,11.3,8.9,5.7,6.6
63200,Nitrogen Dioxide,2024-12-28,4.9,3.6,4,4,5.2,4.1,3.7,3.9,3.7,4.2,6,3.7,3.5,4.5,6.9,4.9,5.7,6.2,5,3.9,4.6,3.9,3.7,2.8
63200,Nitrogen Dioxide,2024-12-29,2.2,2.7,2.1,2.3,2.9,2.8,3.4,3,4.1,3.1,1.9,1.9,6.9,4.3,2.4,3.8,3.8,4.6,6.7,11.4,7.4,3.6,3.1,2.7
63200,Nitrogen Dioxide,2024-12-30,2.8,2.4,2.5,9999,2.1,2.7,2.5,3.5,3,2.4,2.7,3.1,2.8,2.7,3.2,2.6,3.1,3,4.2,2.3,2.6,3.2,1.9,1.6
63200,Nitrogen Dioxide,2024-12-31,1.8,1.7,1.4,1.3,1.3,1.6,1.9,1.6,3,4.3,3.1,1.8,2.1,1.7,1.6,1.7,1.9,2.3,1.9,1.7,3,2.5,1.7,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,
From,01-Jan, 2020 EST,,,,,,,,,,,,,,,,,,,,,,,,
To,31-Dec, 2024 EST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Quality Ontario. Maintained by the Government of Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright King's Printer for Ontario 2026,,,,,,,,,,,,,,,,,,,,,,,,,,