Thunder Bay, (63200) Hourly, Nitrogen oxides (NOx) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63200),,,,,,,,,,,,,,,,,,,,,,,,,
Address,615 James St. S., MTO,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.374049,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.289658,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 191 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,3 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Nitrogen Oxides (nitrogen oxides NOx),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63200,Nitrogen Oxides,2024-09-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9999,9999,3.2,1.6,2.9,2.7,4,9.3,11.6,13.9,13.1,11.9
63200,Nitrogen Oxides,2024-09-25,24.6,9999,11.5,12.5,14.7,15,16.9,24.8,25.4,19.5,19.5,18.7,20.9,22.3,25.7,22.5,1.4,12.4,16.6,6.9,10.5,13.2,10.9,8.3
63200,Nitrogen Oxides,2024-09-26,5.5,4.4,3.2,5.1,6.8,7.3,8,11,6.8,5.3,9999,9.2,9999,3.9,4.8,3.5,4.9,3.7,6.5,12.7,15.8,11.1,10.9,15.6
63200,Nitrogen Oxides,2024-09-27,9.4,11.6,12.6,12.4,6,7.5,10.2,10.5,8.7,11.1,14.1,9.1,2.6,3.9,3.5,3.2,3.1,6.8,10.5,7.1,8,14.1,12.6,9.8
63200,Nitrogen Oxides,2024-09-28,4.3,3.3,2.8,5.9,2.6,3.9,1.9,3.4,5.7,3.2,2.8,7.4,3,1.3,1.5,2.8,3.5,6.1,7,11.4,15.7,18.3,13.6,8.4
63200,Nitrogen Oxides,2024-09-29,7.6,4.8,3.1,2.1,8.4,11.6,11.7,6.1,5.9,7.2,3.2,1.9,1.9,1.6,1.6,3.4,2.4,3.3,4,6.5,13.9,12.6,10.7,7.4
63200,Nitrogen Oxides,2024-09-30,16.5,17.2,9.9,9999,7.5,11,15.4,16,13.6,12.7,9.9,3.9,2.1,2.4,2.7,3.4,4.8,5.3,7,11,6.4,1.3,1.1,1
63200,Nitrogen Oxides,2024-10-01,0.9,0.8,0.9,1.2,1.8,3.7,4.3,8.4,4,1.7,1.6,1.4,1.5,1.2,1.9,1.8,1.7,1.8,3.5,5.7,7,15.2,9.9,4.4
63200,Nitrogen Oxides,2024-10-02,4.1,3.5,9999,4.4,5,4.6,11.4,9.3,3.6,2.9,3.9,5.6,2.7,4.7,3.8,4.2,9.5,8.7,5.8,10.7,20.2,7.7,3.4,2.4
63200,Nitrogen Oxides,2024-10-03,1.5,2.3,2.3,5.2,9.8,12.1,40.7,22,9.6,2.9,2.3,2.3,2.4,1.9,2.1,2.2,1.7,2.1,1.7,2.1,6.7,7,9,9
63200,Nitrogen Oxides,2024-10-04,5.4,5,6.4,8,6.5,13.1,22,17.7,11.1,6,3.2,3.2,2.2,2.2,3.9,2.6,3.4,3.1,12.8,16.2,27,27.8,15,8.8
63200,Nitrogen Oxides,2024-10-05,5.6,4.8,4.4,5.8,9.1,16.8,23.2,29.8,31.9,3.4,2.1,1.7,2.1,2.1,2.1,2.1,2.7,5.4,3,4.3,8.7,2.3,2.8,11.5
63200,Nitrogen Oxides,2024-10-06,20.2,1.4,1.3,1.5,2.5,1.1,1.3,1.4,1.3,1.5,1.4,1.2,0.9,0.9,0.8,0.9,1.1,0.9,0.9,1.6,1.6,3.7,2.9,4.2
63200,Nitrogen Oxides,2024-10-07,2.8,3.2,2.1,9999,5.1,5.5,7.8,19.3,21,10.4,2.5,2,1.6,1.9,2.1,1.9,1.6,1.8,3,3.2,7.8,9,4.5,5.9
63200,Nitrogen Oxides,2024-10-08,3.7,3.3,4.6,4.4,6.6,7.6,9.7,10.9,7.9,4.6,7.3,2.8,2,2.3,1.7,1.6,1.5,2.6,2.5,4.7,10.1,14.2,8.8,14.3
63200,Nitrogen Oxides,2024-10-09,8.9,10.1,9999,11.1,11.8,9.5,9.8,32.2,12,6.8,6.4,4.4,4.4,5.2,4,2.7,6.8,16.5,6.6,13.9,22.2,17.5,13,17
63200,Nitrogen Oxides,2024-10-10,12.8,9.2,13.5,14.9,26.9,22.2,18.3,37.6,66.4,39,15.1,7.2,4.1,2.9,3.4,3,3.2,5.1,9.5,12.1,17.1,14.8,9.6,15
63200,Nitrogen Oxides,2024-10-11,16.5,9.3,13.4,9.2,13.2,17.8,23.5,20.2,4.8,3.9,3.9,3.5,4.5,4.4,3.9,2.6,1.2,1.1,2.1,2.7,5.4,5.8,5.4,3.4
63200,Nitrogen Oxides,2024-10-12,3.4,3.5,4.2,4.5,2.5,8.2,9.5,8.5,5.7,3.9,4,3.1,2.4,10.2,5.5,2.5,2.6,4.7,5.9,14.4,15.5,12.1,8.6,9.9
63200,Nitrogen Oxides,2024-10-13,12.9,10.2,10.9,3,2.6,1.4,1.6,2.1,2,1.8,2.2,1.8,4.7,2.6,2.9,2.6,2.5,2.5,4.7,7.2,4.6,6.5,5.9,5.8
63200,Nitrogen Oxides,2024-10-14,7.2,2.8,3.5,9999,5.3,7.1,8.4,4.1,6.1,3.4,2.1,1.8,1.9,3,1.9,2,2.3,2.6,4.3,4.9,4.1,2.2,2,2.3
63200,Nitrogen Oxides,2024-10-15,2.6,2.8,7.4,8.2,5.6,4.9,5.2,7.2,9.2,4.4,2.1,2.2,1.8,1.6,1.8,2.5,1.5,1.8,5.4,9.5,10,10.5,4.3,6.4
63200,Nitrogen Oxides,2024-10-16,10.9,2.5,2.3,5.7,10,8.4,21.9,31.8,26.7,12,10.2,3,3.7,2.9,4.4,7,14.8,7.9,4.9,6.4,19.8,24.5,28.5,27.4
63200,Nitrogen Oxides,2024-10-17,14.9,7.3,7.9,14.6,21.3,32.3,44.9,91,122.9,47.7,4.5,3.2,2.6,2.3,3.7,3.7,3.8,7.7,13.9,10.9,4.8,4,3.2,3.5
63200,Nitrogen Oxides,2024-10-18,8.6,14.7,8.2,2.2,11.4,19.9,24.6,25.6,62,29.3,5.3,4.2,2.9,2.9,3.3,11.6,7.8,6.4,14.4,10.1,9.8,13.4,8.5,6.6
63200,Nitrogen Oxides,2024-10-19,6.2,3.3,6.3,9.2,5.2,7.8,5.3,8.9,16,9.4,5.7,3.8,3.9,3.5,2.6,3.4,3.1,3.6,7.7,8.2,9.3,8.2,8.8,5.7
63200,Nitrogen Oxides,2024-10-20,5.9,7.1,9999,6.4,17.3,13.7,10,20.6,20.8,19.5,6.5,10,9.6,5,6,3.7,1.8,8.3,31,27.5,28.4,27,24.7,10
63200,Nitrogen Oxides,2024-10-21,8,9.1,4.5,9999,22.5,19.7,31.4,31,40.2,21.8,9,3.4,2.6,3.6,4.5,4.5,4.8,6.9,8,6.6,6.9,7.3,6.9,11.3
63200,Nitrogen Oxides,2024-10-22,10.8,8.3,6.2,6.5,9.2,16.4,14.7,33.9,43.1,37.6,25.8,14,10.6,10.4,16.2,14.6,12.3,11.8,2.6,1.7,1.4,1.3,1.1,1.1
63200,Nitrogen Oxides,2024-10-23,0.9,0.9,0.9,1,1,1.5,2.8,8,9.3,2.8,1.9,2.3,2,2.1,2,3.6,2.7,3,3.1,3.3,3.2,3.4,6.5,9.4
63200,Nitrogen Oxides,2024-10-24,6.5,10.6,14.4,17,22,25,27.8,30.3,35.4,24.4,22.2,10.3,5.6,2.7,5.5,5.5,9.4,8.5,13.7,22.3,11,4.2,6.8,7.8
63200,Nitrogen Oxides,2024-10-25,2.9,3.1,4.2,4.3,11.9,5.2,3,11.6,7.4,2.8,2.7,3,1.7,1.7,2.1,2.9,2.2,2.8,2.2,3.2,2.7,5.3,4.1,3.6
63200,Nitrogen Oxides,2024-10-26,2,2.4,8.2,6,3.9,5.7,8.9,6.8,7.5,2.4,2.9,1.5,1.2,1.1,1.2,1.3,1.8,5,6,9.8,14.4,11.2,11,7.4
63200,Nitrogen Oxides,2024-10-27,6.2,6.6,8.5,11.8,14.5,3.1,4.7,2.4,2.3,2,2.5,2,2.1,2.3,1.9,2.3,2.2,2.1,1.9,1.9,2.1,1.3,1.6,1.1
63200,Nitrogen Oxides,2024-10-28,1.2,1,9999,9999,1.2,1.8,2.4,2.9,3.5,2.8,3.3,4.7,2.5,2.8,3.5,3.5,3.7,5.5,6.3,7,5.2,5.3,8.6,10.6
63200,Nitrogen Oxides,2024-10-29,4.6,2.3,4.4,11.5,8.2,8.1,14.9,26.7,31.4,45.4,26.1,10.2,5.2,4.2,6.7,6.2,7,4.9,3,4.8,2.7,2.9,3.8,4.3
63200,Nitrogen Oxides,2024-10-30,3.3,1.5,1.1,1.1,1.2,1.1,2.2,3.2,3.4,3.8,3.2,3.2,3,2.8,2.7,2.3,2.3,4.4,6.3,12.6,16.4,15.6,10.3,6.4
63200,Nitrogen Oxides,2024-10-31,5.4,7.9,7.9,9,12.7,12.6,6.9,6.6,7,5.5,3.3,2.8,2.6,2.2,2.2,2.9,2.3,1.6,1.4,1.6,1.4,1.4,2.3,2.3
63200,Nitrogen Oxides,2024-11-01,3.1,4.7,11.5,13.8,15.9,15.3,16.9,29.2,27.5,9,6,11.1,10.2,7.2,7.3,4.9,3.8,3.8,11.1,8.2,33,23.5,22.7,29.2
63200,Nitrogen Oxides,2024-11-02,14.4,8.2,8.3,7.4,9.1,7.9,9.7,9.8,15,12.8,16.1,30.3,31.9,4.5,3.1,4.2,4.6,5.7,19.8,27.5,40.3,30.7,20.8,13
63200,Nitrogen Oxides,2024-11-03,9.1,14.6,9999,11.6,15.2,16.1,13.3,14.2,9.8,7.2,10.7,13.8,7.8,5.3,5.4,6,5.4,8.6,4.2,3,1.5,1.7,1.8,1.4
63200,Nitrogen Oxides,2024-11-04,2.4,1.4,3.1,9999,3.7,5.3,4.5,7.6,11.7,12.6,8,4.5,6.7,10.6,11.1,13.4,10.9,8.3,4.8,3.6,6.3,3.6,2.1,3.7
63200,Nitrogen Oxides,2024-11-05,2.5,2.8,2.2,1.9,4.4,8.3,4.8,6.9,11.2,11.6,3.9,2.2,3.3,2.4,3.8,3.4,6.6,7.6,5,3.1,6.2,5.7,4,3.9
63200,Nitrogen Oxides,2024-11-06,4.7,5.2,3.7,4,2.9,6.1,8.7,14.3,19.7,7.8,5.5,4.1,4,3.1,2.3,2.1,4.9,12,7.7,8.4,11.5,14.2,7.9,7
63200,Nitrogen Oxides,2024-11-07,6.4,5.4,4.3,6.5,2.7,4.9,3.1,4.3,3.4,3.9,4.3,3.8,3.1,2.6,3.8,3.9,3.8,3.1,1.6,1.5,2.4,2,1.9,1.9
63200,Nitrogen Oxides,2024-11-08,1.8,1.6,3.3,3.4,2.8,1.8,2,6.5,7.1,2.6,2.1,2.6,2.2,2.4,1.7,2.6,2.8,4.3,12.6,21.8,28.9,19.4,15.4,13.2
63200,Nitrogen Oxides,2024-11-09,10.5,14.4,9.1,11.6,10.3,15.3,13.7,17.3,26.2,15.5,18.7,16.1,9.2,13.8,9.3,4,8.3,19,20.6,17.1,6.1,12.1,6.7,20.6
63200,Nitrogen Oxides,2024-11-10,18.2,17.9,20.2,24.9,23.4,24.6,24.4,19.1,15.6,18.6,14.6,32.7,26.9,15.5,13.4,10.3,12.2,6.4,6.2,5.7,5.9,12,8.7,5.7
63200,Nitrogen Oxides,2024-11-11,5,7.1,2.1,9999,1.3,2,1,1.2,1.3,1.3,1.3,1.5,1.9,1.6,1.5,1.7,1.8,3.4,7.5,4.6,5.3,4,8.8,7.7
63200,Nitrogen Oxides,2024-11-12,5.9,8.3,13.1,9,16.3,12.4,15.9,17.6,25.3,31.3,31.7,29.3,6.5,5,3.6,4.7,4.4,7.1,9.3,16.6,8.9,3.4,2.7,2.1
63200,Nitrogen Oxides,2024-11-13,1.7,1.5,3.1,2.1,2.7,2.6,3.3,3.9,5.2,4.5,3,4.1,4.3,3.5,2.7,4.5,7,16.5,20.4,14.3,9.4,9.8,16.6,24.2
63200,Nitrogen Oxides,2024-11-14,27,22.7,22.8,17.1,21.1,21.8,24.2,28.6,35.2,19.3,22.8,4.7,3.9,4.6,4.9,5.3,8.2,6.4,8.7,10.8,8.9,6.5,7.4,7.6
63200,Nitrogen Oxides,2024-11-15,10,5.5,9.4,12.4,12.2,8.8,18.4,32.7,22.7,26.6,25.2,14.8,6.3,6.4,3.5,6.2,5.8,15.1,25.5,48.5,31.3,23.1,19.9,20.4
63200,Nitrogen Oxides,2024-11-16,13.1,8.4,7.8,10,12,11.2,11.8,14.4,19.8,12.6,17.3,25.2,16.2,5.4,5.6,8.1,4.9,3.7,6.3,2,2.2,2.4,3.2,1.7
63200,Nitrogen Oxides,2024-11-17,2.9,3.6,9999,2.3,4.5,3.7,7.9,7.9,7.7,19.6,11.8,7.7,2.6,2.9,2.1,2.3,2.4,2.6,1.8,1.4,2.3,1.4,1.6,1.6
63200,Nitrogen Oxides,2024-11-18,1.9,3.8,5.9,9999,9.3,21.6,30.9,28.1,40.4,30.2,28.7,6.5,4.6,3.3,4.7,4.8,5,6.5,4.7,6.9,4.2,3.8,3.7,3.3
63200,Nitrogen Oxides,2024-11-19,2.5,1.7,2.3,2,1.8,1.6,1.6,1.9,2.4,2.7,2.1,2.2,2.4,3.3,3.4,3.5,3.6,2.8,2.7,4.4,10.7,16.3,13.5,2.4
63200,Nitrogen Oxides,2024-11-20,3.1,3.2,12,6,6.7,3.8,3.8,8.7,9.5,7.1,6.3,2.4,2.7,4.9,6.4,5.8,10.2,11.7,14,9.7,6.7,2.3,1.6,1.3
63200,Nitrogen Oxides,2024-11-21,1.2,1,1.3,1.7,1.2,1,1.3,2.1,2.6,2.3,2.3,2.4,2.1,3,2.9,2.5,1.9,2,1.6,1.4,1.3,1.3,1.4,1.2
63200,Nitrogen Oxides,2024-11-22,1.3,1.2,1.2,1.4,1.8,2,2.7,2.8,4.2,3.5,2.5,2.2,2.3,2.4,2.3,4.4,3.9,6.5,6.6,7.3,6.1,2.2,2.6,2.5
63200,Nitrogen Oxides,2024-11-23,2.4,2.1,2.4,1.6,1.7,2.1,3.1,3.7,3.9,2.7,2.4,2.7,1.9,1.8,1.9,2,1.9,1.8,1.6,1.5,1.5,2,1.4,1.5
63200,Nitrogen Oxides,2024-11-24,1.6,1.1,1.6,1.6,2.2,3.1,7.2,5.7,4,2.5,3.6,3.9,3,3.6,2.5,2.7,2.6,3.2,3.5,3.2,2.8,2.4,2.7,2.1
63200,Nitrogen Oxides,2024-11-25,2.1,2,2.4,9999,2.1,2.9,2.9,4.1,4.4,3.8,3.4,4.1,5.2,6.3,5.2,6.3,6.5,5.3,5.3,7,6.4,7,6.9,4.1
63200,Nitrogen Oxides,2024-11-26,6.9,2.8,2.5,2.1,3.4,3.8,4.7,5.2,7.4,14.3,7.1,4.7,3.5,4.1,3.9,3.9,4.2,3.7,2.1,2.4,2.1,4.1,3.5,2.3
63200,Nitrogen Oxides,2024-11-27,3.2,3.9,2.6,2.1,2,2.5,6.4,4.1,5.7,7.2,4.7,2.9,2.8,4.3,3.4,8.4,3.5,2.8,3.6,4.8,5.6,5.2,2.7,1.9
63200,Nitrogen Oxides,2024-11-28,5.1,1.5,1.6,2,2,2,1.8,2.1,2.6,3.4,3.2,3.1,2.5,3.9,2.1,1.8,1.9,2,2.5,1.6,1.3,1.5,1.2,1.2
63200,Nitrogen Oxides,2024-11-29,1.4,1,1.3,1,1.1,1.3,1.3,1.4,2.4,2,2.5,2.2,2.5,3.1,2.4,2.4,2.8,2.4,1.6,1.7,1.7,1.2,1.3,1.2
63200,Nitrogen Oxides,2024-11-30,1.2,1,1.1,1,1.1,1.6,2,1.4,1.7,1.6,1.8,2.1,1.8,1.6,1.5,1.4,1.7,2.3,1.9,2.2,2.5,2.1,1.5,1.3
63200,Nitrogen Oxides,2024-12-01,1.4,1.4,1.6,1.2,1.4,1.4,1.2,1.1,1.2,1.3,1.4,1.5,1.4,1.7,1.3,1.5,2,2,1.8,1.7,4.2,4.1,3.3,4
63200,Nitrogen Oxides,2024-12-02,4.2,3.3,2.8,9999,1.7,2.8,3.5,4.4,6.7,3.6,3.9,3,2.6,3.6,3.4,3.9,3,2.6,2.1,1.8,1.6,1.6,2,1.7
63200,Nitrogen Oxides,2024-12-03,2.1,6.7,3.7,2.9,3,3.7,5,7.6,12.7,12.8,7.7,3.4,3,3.4,7.5,9,10,13.3,13.4,9.6,12,6.9,6.2,5.2
63200,Nitrogen Oxides,2024-12-04,4,3.9,7.2,5.6,5.5,8.9,8.9,8.9,12.5,10.9,5.5,3.1,2.7,2.4,2.6,2.6,1.7,2,1.8,1.6,1.6,1.7,1.8,1.3
63200,Nitrogen Oxides,2024-12-05,1.1,1.3,1.3,1.3,1.8,1.7,2.1,2.4,6.8,5.3,3,2.5,2.9,2.6,2.9,3.4,4,4.9,6.4,10.5,8.3,5.8,3.7,5.2
63200,Nitrogen Oxides,2024-12-06,4,4.8,6.7,10.1,8.1,6.6,12.2,10.4,11.5,6.5,4.4,4.3,4.7,4,4.7,4.5,4.1,4.1,3.7,3.8,5.6,9.2,8.2,9.5
63200,Nitrogen Oxides,2024-12-07,8.7,9.5,9.7,6.5,9,11.3,13.3,18,18,21.5,33.8,27.7,11,8.2,8.4,10.1,9.7,8.6,7.3,4.7,7.9,4.2,5.4,6.7
63200,Nitrogen Oxides,2024-12-08,4.1,2.4,2.1,4.6,3,2.4,2,2.5,2.9,3.9,3.2,2.9,3.4,3.4,3.5,2.9,3,3.7,4,4,3.6,2.7,2.2,2
63200,Nitrogen Oxides,2024-12-09,1.6,3.7,5.7,9999,2.5,2.7,12.8,7.2,4,3.7,4.4,4.8,4.1,5.3,6.7,4.3,4.9,4.4,4,4.4,5.7,5.9,3.8,3.4
63200,Nitrogen Oxides,2024-12-10,2.5,7.8,3.6,2.1,3.3,4.8,3.4,16,59.1,29.2,18.3,4.6,5.7,4.9,3.9,4.6,5,7.1,7.7,10.4,10.3,7.2,5.1,4.6
63200,Nitrogen Oxides,2024-12-11,7.7,5.4,6.3,13,9.1,4.4,5.5,9.8,7.2,5.8,4.8,4.5,5.2,3.3,5.3,4.5,4.1,4.5,2.7,2.4,2.4,2.1,2,1.6
63200,Nitrogen Oxides,2024-12-12,1.6,1.4,1.6,1.8,2.7,2.7,2.6,3.5,6.9,9.3,8,6.7,5.7,3.2,3.5,3.7,5.1,5.8,4.8,8.3,4.7,5.7,3.9,3.2
63200,Nitrogen Oxides,2024-12-13,3.7,2.7,2.9,2.6,3.6,4.5,5.6,10.8,16,19.5,11.9,8.6,6.4,7.5,9,11.8,28.3,42.5,59.2,80.2,40.6,20.5,14.4,16.2
63200,Nitrogen Oxides,2024-12-14,25.8,29.4,21.1,4.2,3.5,4.3,8.3,5,8.8,6,4.7,5.6,5.4,4.1,4.6,4.9,4.8,8.8,16.4,15.5,9,13.3,15.1,9.8
63200,Nitrogen Oxides,2024-12-15,7.9,4.4,7.4,7.3,8.8,17.7,13.4,17.5,22.5,15.5,13.4,8,5.7,6.6,6.8,8.2,5.6,5.9,6.6,9.4,15.4,11.5,7.7,6.2
63200,Nitrogen Oxides,2024-12-16,3.8,4.4,6.6,9999,6.9,7.4,7.6,7.3,13.6,11.7,19.9,17.6,20.5,13.4,17,8.9,22.3,12.9,4.5,3.1,4.8,4.5,6.1,4.3
63200,Nitrogen Oxides,2024-12-17,3.2,2.1,1.8,1.8,1.6,1.2,1.6,1.6,2.1,3.5,4.4,3,4.7,2.4,2.2,3.4,3.6,2.6,2.9,3.1,3.8,2.1,1.5,1.3
63200,Nitrogen Oxides,2024-12-18,1.5,1.5,1.3,3.1,2.2,1.3,2.1,2.4,2.8,3.4,3.3,3.1,3.1,4.3,3.4,3,3.2,5.1,11.9,8.7,6.3,6.7,3.3,3.6
63200,Nitrogen Oxides,2024-12-19,3.7,7.2,6.4,8.9,9.3,16.9,14.1,20.3,14.1,19.1,11.3,11.6,15.5,19.4,24.9,17.8,13.4,10.6,8,10.1,7.1,8.9,5.9,4.4
63200,Nitrogen Oxides,2024-12-20,3.7,2.6,3.4,4.5,4.7,4.7,8.2,7.3,10.3,11,7.1,6.1,5.8,4.6,3.2,3.6,3.5,3.1,4.3,3.5,3.9,7.8,9.6,4.8
63200,Nitrogen Oxides,2024-12-21,4.6,4.8,4.4,4.1,3.3,5,9.7,8.1,9.1,7,8.8,6.3,7.1,5.7,5.4,9.4,20.5,43.4,50.7,40.3,27.6,24.5,30,15.3
63200,Nitrogen Oxides,2024-12-22,8.2,9.3,10.7,21.7,19.1,33.9,35.9,32,32.1,34.5,62,77,50.9,38.9,24.6,22.3,20.7,11.3,15,20.6,18.9,11.6,6.6,6.1
63200,Nitrogen Oxides,2024-12-23,8,7.2,5.4,9999,6.8,9.1,6.3,7.4,5.2,5.6,3.4,2.8,24.2,15.4,3,2.9,4,5.2,4.1,3,4.5,3.1,3.2,2.1
63200,Nitrogen Oxides,2024-12-24,2.2,1.8,2.3,2.3,3.6,2.5,2.9,2.8,5.1,8.2,10.8,9.8,6.9,9.8,10.9,16.7,29.2,39.9,38.6,22.1,32.5,42.2,38.2,30.1
63200,Nitrogen Oxides,2024-12-25,30.6,38.9,25.7,18.8,9.4,5.4,4.2,4.3,7.6,4.8,4.9,3.3,3.2,2.4,2.3,3.4,19.1,14.6,16.8,27.6,24.4,14.6,9.7,10.1
63200,Nitrogen Oxides,2024-12-26,13.2,9.8,13.7,13.5,10.3,13.1,7.7,13.4,13.9,10.4,7.7,5.4,2.5,6.3,7.6,4.8,6.2,7.5,7.2,13.8,18.3,15.6,4.8,8.2
63200,Nitrogen Oxides,2024-12-27,16.8,5,13.5,14.3,17,28.7,14.9,17.6,13.6,27.6,26.6,21.2,9.9,11.4,11.5,8.1,11.3,10,13.5,12.8,12.7,9.6,5.8,6.6
63200,Nitrogen Oxides,2024-12-28,5,3.6,4,4,5.2,4.1,3.8,4,3.7,4.3,6.2,3.8,3.7,5.3,8.1,5.4,6.1,6.8,5.1,5.1,5.1,4.2,3.8,2.8
63200,Nitrogen Oxides,2024-12-29,2.3,2.7,2,2.3,2.9,2.8,3.4,3.1,4.1,3.2,2,2.3,8.1,4.8,2.6,4.2,4.2,4.9,6.9,12.4,8.2,3.7,3.1,2.6
63200,Nitrogen Oxides,2024-12-30,2.8,2.4,2.5,9999,2.2,2.7,2.5,3.8,3.3,2.7,2.9,3.4,3.1,3,3.9,3,3.2,3,4.3,2.3,2.5,3.1,1.9,1.5
63200,Nitrogen Oxides,2024-12-31,1.8,1.6,1.4,1.2,1.3,1.6,1.8,1.5,3,4.6,3.5,2,2.3,1.8,1.6,1.7,1.9,2.3,1.9,1.7,3.1,2.6,1.7,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,
From,01-Jan, 2020 EST,,,,,,,,,,,,,,,,,,,,,,,,
To,31-Dec, 2024 EST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Quality Ontario. Maintained by the Government of Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright King's Printer for Ontario 2026,,,,,,,,,,,,,,,,,,,,,,,,,,